time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.021449327214958108,0.09671737409569837,11.45732188015897,0.0647008575932757,6.25172869004307,0.0,0.10720798573367152,0.3047471280575311,2.4673640630517326,0.1603917047892447,-0.08609815773534266,0.0,449.9031393232285,447.99809864464265,447.1476313771386,451.42859777263334
1.2600000000000007,0.02851101540896587,0.1162911867190306,11.607077532983586,0.07442599104973624,6.246828031818648,0.0,0.12865832008267228,0.348627459502204,2.5242764803675537,0.16527050116096417,-0.0740511666199258,0.0,428.34630948655405,429.36381095078633,430.2497595341819,430.6885230026504
1.3200000000000007,0.03694685587935746,0.13867510169074765,11.760077574145793,0.08386385222055814,6.2421462631356786,0.0,0.15296365008037502,0.39841627818531866,2.5755075968471637,0.13234767003359305,-0.08748440435104882,0.0,429.17859267981333,428.0317403101538,429.37695656125004,426.5984555260064
1.3800000000000008,0.047069788711593126,0.1644951809559687,11.919354329179722,0.0918525558355805,6.23688502807974,0.0,0.18503393118286424,0.4630960289556237,2.733232057376416,0.13469232224936037,-0.08809577946485796,0.0,462.3154551516219,462.2612286441921,462.09726740024973,462.29761988677734
1.4400000000000008,0.059018456766865145,0.19394705453964808,12.083507627011478,0.09981959552228847,6.231373538034827,0.0,0.2137289339757099,0.5193310230775768,2.7384214561157547,0.1286694451032247,-0.10070082927586715,0.0,415.03177039235203,413.9160764470686,414.87718709895836,414.3656265985004
1.5000000000000009,0.07297906547841707,0.22727442610109336,12.251512048688378,0.10780530470517391,6.225537845559126,0.0,0.25223486177612625,0.5923692019757562,2.8612776141875873,0.14072639398801096,-0.09114832614680844,0.0,451.9263681571279,452.6877097549619,453.00089063411906,453.985181211888
1.560000000000001,0.08958211378085382,0.2655441821688553,12.430402856510323,0.11594217860913592,6.220191727309523,0.0,0.3018270007661205,0.6842274075511257,3.100934549038423,0.12269461105788879,-0.08529726712068646,0.0,488.0338743340007,488.46454430964565,489.81617297502095,488.4883211010577
1.620000000000001,0.10910917326542073,0.30918536256958856,12.620793638905269,0.12352179084389991,6.215013527962469,0.0,0.34960754383043036,0.7712270290201209,3.244847806893784,0.13274306688395107,-0.08839395388824071,0.0,463.14203303976853,462.89258131707703,460.592846748184,461.4007126103801
1.680000000000001,0.1314869673962866,0.35797794203806604,12.817916308708302,0.13183562767881618,6.210064671031418,0.0,0.3968079357601748,0.8559537720846141,3.325486686606085,0.14820239306562788,-0.07271127562762732,0.0,443.6834055048166,444.9634951442419,442.12859607815653,443.41818849683625
1.740000000000001,0.15701143522381833,0.4124162470400998,13.022782877209856,0.14018523395657212,6.205102567206827,0.0,0.45446314237995894,0.9595564241189241,3.502630493361651,0.10686833897700583,-0.13011320683613226,0.0,476.1672143917622,471.74860567940743,475.9223073229184,472.76355090589675
1.8000000000000012,0.18581274733215247,0.4726953866813729,13.234349242777792,0.1475294744217841,6.1972547001597,0.0,0.5063059429114454,1.0503555460078244,3.5492162906671196,0.14273314799445508,-0.13220179338337626,0.0,435.3856694344521,435.1947868244734,433.512821622646,436.52929561305524
1.8600000000000012,0.21824686388048936,0.539193532355327,13.452864127430788,0.15575295197868666,6.189231461644322,0.0,0.575691871610078,1.1670867056216756,3.733701788227369,0.12221429087927264,-0.13694213591918053,0.0,479.39431419322335,479.0188950267297,479.0938110564137,477.54678163028797
1.9200000000000013,0.2550887666403177,0.6129675801242581,13.68297884724488,0.16345430847853848,6.181295523691848,0.0,0.6532477592720672,1.2927752458919197,3.9357635222356118,0.13843532351973142,-0.12426173435217334,0.0,485.0301959318546,485.96706873656115,485.44405067467926,486.6731283014628
1.9800000000000013,0.2964088739025787,0.693890404734445,13.921720563915416,0.1725557280021741,6.173979558957257,0.0,0.7247894187944797,1.4054309339219868,4.021650057155216,0.16991587475167122,-0.11764409804234378,0.0,452.3170504080342,452.8365460210535,451.4487437955871,454.00237277963424
2.0400000000000014,0.34183853379090845,0.7812390223884235,14.162629278036892,0.18232654007051963,6.166526466570254,0.0,0.7901438582073946,1.5070034317156125,4.008347132635141,0.142444486057142,-0.14249618530301697,0.0,421.7619014190333,419.5942394912159,423.8947451857541,421.5533280588271
2.1000000000000014,0.391727345768926,0.8754591127155901,14.406031947341416,0.19058189074923337,6.1577490399783095,0.0,0.8736438454806981,1.634385222363963,4.1043127241328445,0.12549810793806138,-0.1552172026206391,0.0,458.9746493987843,457.94435499445075,458.10106726131795,456.76821407787565
2.1600000000000015,0.44662789370182576,0.9772060990749891,14.65373448787512,0.1975841015735087,6.149063502001109,0.0,0.9571839945925158,1.7577637586887385,4.1518607465800415,0.08639767772207078,-0.12941244167025126,0.0,443.794419115465,445.887552041977,445.09490666548965,441.89441422765634
2.2200000000000015,0.5064931911122966,1.0861658294687968,14.902730338877895,0.20243473053611805,6.140994721930827,0.0,1.0389961787976711,1.8745824602872183,4.147682949408027,0.06641768527763398,-0.1472533134741543,0.0,428.9041071104025,427.368274660235,429.3372999168399,427.6439577492169
2.2800000000000016,0.571570261504754,1.2024233843986762,15.152502131257659,0.20672245693155933,6.131628045313274,0.0,1.1310280077669608,2.000924619824079,4.177562427400088,0.08000711783217195,-0.18687255097342942,0.0,441.6714239394219,438.36630052025697,440.11303880781117,441.2404026360018
